--- model polynom_b (rz > 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]    angle[deg]  PolyB(n=0)   PolyB(n=1)   PolyB(n=2)   PolyB(n=3)   PolyB(n=4)   PolyB(n=5)   PolyB(n=6)   
 0.1960 ,  +1.16162 ,  +0.00e+00 ,  -2.26e-01 ,  -1.88e+00 ,  +9.52e+00 ,  -4.33e+02 ,  -6.51e+04 ,  -3.07e+06 , 
 0.1920 ,  +1.14639 ,  +0.00e+00 ,  -2.11e-01 ,  -2.05e+00 ,  +2.11e+01 ,  +7.79e+02 ,  -1.15e+05 ,  -1.12e+06 , 
 0.1820 ,  +1.09351 ,  +0.00e+00 ,  -1.82e-01 ,  -1.86e+00 ,  -1.70e+01 ,  -5.25e+02 ,  +7.89e+04 ,  +1.90e+05 , 
 0.0100 ,  +0.04959 ,  +0.00e+00 ,  -2.36e-01 ,  -1.99e+00 ,  +1.13e+02 ,  -4.64e+03 ,  -3.93e+05 ,  +1.90e+07 , 
 0.0100 ,  +0.03574 ,  +0.00e+00 ,  -1.50e-01 ,  -1.44e+00 ,  +2.08e+00 ,  -1.12e+03 ,  +1.85e+05 ,  -1.24e+07 , 
 0.0130 ,  +0.03214 ,  +0.00e+00 ,  -4.81e-02 ,  -2.12e+00 ,  +4.07e+01 ,  -1.28e+02 ,  -4.81e+04 ,  -5.92e+06 , 
 0.0170 ,  +0.02896 ,  +0.00e+00 ,  +5.28e-03 ,  -2.60e+00 ,  +2.92e+01 ,  +2.38e+03 ,  -7.29e+04 ,  -1.01e+07 , 
 0.0200 ,  +0.02259 ,  +0.00e+00 ,  +2.39e-02 ,  -2.08e+00 ,  +6.54e+00 ,  -1.30e+03 ,  -1.00e+04 ,  +4.95e+06 , 
 0.0300 ,  +0.01843 ,  +0.00e+00 ,  +2.00e-02 ,  -1.46e+00 ,  -2.47e+00 ,  +7.38e+02 ,  +1.47e+04 ,  -3.18e+06 , 
 0.0500 ,  +0.01103 ,  -1.48e-03 ,  +7.72e-03 ,  -4.89e-01 ,  -1.14e+00 ,  -1.09e+02 ,  +2.52e+03 ,  +7.47e+05 , 
