--- model polynom_b (rz < 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]    angle[deg]  PolyB(n=0)   PolyB(n=1)   PolyB(n=2)   PolyB(n=3)   PolyB(n=4)   PolyB(n=5)   PolyB(n=6)   
 0.1960 ,  -1.15776 ,  +2.06e-01 ,  -2.26e-01 ,  -2.06e+00 ,  -1.43e+01 ,  +4.84e+02 ,  +2.17e+04 ,  -3.81e+06 , 
 0.1920 ,  -1.14327 ,  +2.08e-01 ,  -2.11e-01 ,  -1.90e+00 ,  -1.11e+01 ,  -1.08e+03 ,  +3.50e+04 ,  +4.02e+06 , 
 0.1820 ,  -1.09640 ,  +2.10e-01 ,  -1.83e-01 ,  -1.96e+00 ,  -2.19e+00 ,  +6.41e+02 ,  +6.90e+03 ,  -3.34e+06 , 
 0.0100 ,  -0.05091 ,  +1.75e-01 ,  -2.35e-01 ,  -2.14e+00 ,  -9.52e+00 ,  +1.04e+03 ,  +1.84e+05 ,  -1.51e+07 , 
 0.0100 ,  -0.03671 ,  +1.26e-01 ,  -1.53e-01 ,  -1.55e+00 ,  +3.20e+01 ,  -2.50e+03 ,  +1.84e+04 ,  +4.87e+06 , 
 0.0130 ,  -0.03275 ,  +8.67e-02 ,  -4.89e-02 ,  -2.12e+00 ,  +2.46e+01 ,  -6.13e+02 ,  +3.52e+04 ,  +1.41e+06 , 
 0.0170 ,  -0.02909 ,  +5.93e-02 ,  +4.03e-03 ,  -2.38e+00 ,  +1.89e+01 ,  +3.29e+02 ,  -2.49e+04 ,  -5.91e+06 , 
 0.0200 ,  -0.02234 ,  +3.90e-02 ,  +2.26e-02 ,  -2.09e+00 ,  -1.16e+00 ,  -1.09e+03 ,  +2.64e+04 ,  +4.07e+06 , 
 0.0300 ,  -0.01836 ,  +2.11e-02 ,  +1.90e-02 ,  -1.38e+00 ,  -1.92e-01 ,  -3.70e+02 ,  -1.34e+03 ,  +2.04e+06 , 
 0.0500 ,  -0.01241 ,  +7.64e-03 ,  +6.67e-03 ,  -4.34e-01 ,  +7.74e-02 ,  -4.55e+01 ,  -2.47e+03 ,  +2.37e+05 , 
