--- model polynom_b (rz > 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]     angle[deg]     PolyB(n=0)     PolyB(n=1)     PolyB(n=2)     PolyB(n=3)     PolyB(n=4)     PolyB(n=5)     PolyB(n=6)    
 0.1960 ,  +1.16095000 ,  -8.9004e-05 ,  -2.2352e-01 ,  -1.7692e+00 ,  -4.4626e+01 ,  -3.9093e+03 ,  +1.6378e+05 ,  +1.5333e+07 , 
 0.1920 ,  +1.14607000 ,  -5.9106e-05 ,  -2.0990e-01 ,  -1.6579e+00 ,  +3.0304e+00 ,  -2.0913e+03 ,  -6.3643e+04 ,  +4.6671e+06 , 
 0.1820 ,  +1.09390000 ,  -3.6933e-05 ,  -1.8365e-01 ,  -2.0019e+00 ,  +1.3884e+01 ,  +4.9615e+02 ,  -2.1799e+04 ,  -1.6982e+06 , 
 0.0100 ,  +0.04988000 ,  +2.7369e-04 ,  -2.3796e-01 ,  -2.1732e+00 ,  +7.5775e+01 ,  +2.6341e+03 ,  -2.3348e+05 ,  -2.8042e+07 , 
 0.0100 ,  +0.03607000 ,  +2.0219e-04 ,  -1.6037e-01 ,  -1.7658e+00 ,  +4.0170e+01 ,  +1.8708e+03 ,  +1.7411e+04 ,  -1.9013e+07 , 
 0.0130 ,  +0.03238000 ,  +8.2967e-05 ,  -4.9632e-02 ,  -2.2994e+00 ,  -1.3361e+01 ,  +5.5427e+02 ,  +2.1765e+05 ,  -2.2355e+06 , 
 0.0170 ,  +0.02914000 ,  -5.0837e-06 ,  +4.3121e-03 ,  -2.4537e+00 ,  +2.4591e+01 ,  +3.1917e+02 ,  -2.1563e+04 ,  -2.6972e+06 , 
 0.0200 ,  +0.02274000 ,  -6.9183e-05 ,  +2.4400e-02 ,  -2.1032e+00 ,  -6.9636e+00 ,  -1.4560e+03 ,  +3.7217e+04 ,  +6.0837e+06 , 
 0.0300 ,  +0.01848000 ,  -5.4406e-05 ,  +2.0044e-02 ,  -1.4298e+00 ,  -7.8176e-01 ,  +2.3348e+01 ,  -3.4065e+03 ,  +6.0851e+05 , 
 0.0500 ,  +0.01040000 ,  +2.4162e-04 ,  +7.8902e-03 ,  -4.8643e-01 ,  -1.0292e+00 ,  +5.1394e+01 ,  +1.7188e+02 ,  -1.7795e+05 , 
