--- model polynom_b (rz > 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]   angle[deg]  PolyB(n=0)   PolyB(n=1)   PolyB(n=2)   PolyB(n=3)   PolyB(n=4)   PolyB(n=5)   PolyB(n=6)   
 0.196  ,  +1.16321 ,  +0.00e+00 ,  -2.28e-01 ,  -1.79e+00 ,  -1.10e+01 ,  -2.98e+03 ,  +3.41e+03 ,  +8.34e+06 , 
 0.192  ,  +1.14760 ,  +0.00e+00 ,  -2.13e-01 ,  -1.78e+00 ,  +8.71e+00 ,  -2.39e+03 ,  -6.32e+04 ,  +7.40e+06 , 
 0.182  ,  +1.09185 ,  +0.00e+00 ,  -1.85e-01 ,  -2.08e+00 ,  -5.68e-01 ,  +1.00e+03 ,  +1.84e+04 ,  -3.67e+06 , 
 0.010  ,  +0.04916 ,  +0.00e+00 ,  -2.29e-01 ,  -2.29e+00 ,  +1.99e+01 ,  -1.06e+03 ,  +5.25e+04 ,  -2.08e+06 , 
 0.010  ,  +0.03551 ,  +0.00e+00 ,  -1.51e-01 ,  -1.82e+00 ,  +3.13e+01 ,  +8.76e+01 ,  +1.64e+04 ,  -8.49e+06 , 
 0.013  ,  +0.03204 ,  +0.00e+00 ,  -4.90e-02 ,  -2.17e+00 ,  +2.96e+01 ,  +1.19e+02 ,  -7.21e+03 ,  -6.63e+06 , 
 0.017  ,  +0.02892 ,  +0.00e+00 ,  +3.43e-03 ,  -2.42e+00 ,  +1.59e+01 ,  +3.53e+02 ,  -1.46e+03 ,  -4.74e+06 , 
 0.020  ,  +0.02252 ,  +0.00e+00 ,  +2.20e-02 ,  -2.17e+00 ,  +2.48e+00 ,  -2.72e+01 ,  +1.08e+04 ,  -2.66e+05 , 
 0.030  ,  +0.01830 ,  +0.00e+00 ,  +1.92e-02 ,  -1.41e+00 ,  -1.61e+00 ,  -2.00e+02 ,  +5.75e+03 ,  +1.22e+06 , 
 0.050  ,  +0.01089 ,  +2.23e-05 ,  +7.50e-03 ,  -4.82e-01 ,  -7.62e-01 ,  -9.62e+01 ,  +2.40e+02 ,  +5.38e+05 , 
