--- model polynom_b (rz > 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]    angle[deg]  PolyB(n=0)   PolyB(n=1)   PolyB(n=2)   PolyB(n=3)   PolyB(n=4)   PolyB(n=5)   PolyB(n=6)   
 0.1960 ,  +1.16059 ,  +0.00e+00 ,  -2.26e-01 ,  -1.98e+00 ,  +5.12e+00 ,  -3.55e+02 ,  -7.90e+04 ,  -2.90e+05 , 
 0.1920 ,  +1.14546 ,  +0.00e+00 ,  -2.10e-01 ,  -2.01e+00 ,  -7.00e+00 ,  +1.32e+03 ,  +1.79e+04 ,  -6.41e+06 , 
 0.1820 ,  +1.09256 ,  +0.00e+00 ,  -1.82e-01 ,  -1.82e+00 ,  +3.35e+00 ,  -1.94e+03 ,  +4.18e+03 ,  +6.58e+06 , 
 0.0100 ,  +0.05044 ,  +0.00e+00 ,  -2.34e-01 ,  -1.94e+00 ,  +2.93e+01 ,  -7.81e+03 ,  -1.18e+04 ,  +2.85e+07 , 
 0.0100 ,  +0.03666 ,  +0.00e+00 ,  -1.63e-01 ,  -1.68e+00 ,  +2.90e+01 ,  -1.76e+03 ,  +5.33e+04 ,  -4.85e+05 , 
 0.0130 ,  +0.03278 ,  +0.00e+00 ,  -5.40e-02 ,  -2.28e+00 ,  +3.17e+01 ,  +2.07e+03 ,  +2.77e+04 ,  -1.11e+07 , 
 0.0170 ,  +0.02941 ,  +0.00e+00 ,  +3.25e-03 ,  -2.53e+00 ,  +3.14e+01 ,  +1.75e+03 ,  -9.73e+04 ,  -1.03e+07 , 
 0.0200 ,  +0.02292 ,  +0.00e+00 ,  +2.32e-02 ,  -2.16e+00 ,  +1.44e+00 ,  -9.45e+02 ,  +1.20e+04 ,  +5.24e+06 , 
 0.0300 ,  +0.01856 ,  +0.00e+00 ,  +2.01e-02 ,  -1.50e+00 ,  -2.00e+00 ,  +7.50e+02 ,  +4.70e+03 ,  -2.80e+06 , 
 0.0500 ,  +0.01062 ,  +1.64e-03 ,  +8.22e-03 ,  -4.89e-01 ,  -1.79e+00 ,  +4.13e+01 ,  +4.40e+03 ,  -1.21e+05 , 
