--- model polynom_b (rz < 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]    angle[deg]  PolyB(n=0)   PolyB(n=1)   PolyB(n=2)   PolyB(n=3)   PolyB(n=4)   PolyB(n=5)   PolyB(n=6)   
 0.1960 ,  +1.16006 ,  +0.00e+00 ,  -2.26e-01 ,  -2.12e+00 ,  +3.10e+01 ,  +4.51e+03 ,  -2.01e+05 ,  -3.05e+07 , 
 0.1920 ,  +1.14640 ,  +0.00e+00 ,  -2.10e-01 ,  -1.99e+00 ,  -8.42e+00 ,  +2.88e+02 ,  +1.69e+04 ,  -2.04e+06 , 
 0.1820 ,  +1.09438 ,  +0.00e+00 ,  -1.83e-01 ,  -1.75e+00 ,  +7.36e+00 ,  -2.29e+03 ,  -4.27e+04 ,  +7.31e+06 , 
 0.0100 ,  +0.05000 ,  +0.00e+00 ,  -2.34e-01 ,  -2.49e+00 ,  +5.70e+01 ,  +4.37e+03 ,  -1.26e+05 ,  -2.48e+07 , 
 0.0100 ,  +0.03619 ,  +0.00e+00 ,  -1.57e-01 ,  -1.52e+00 ,  +6.39e+01 ,  -2.47e+03 ,  -1.36e+05 ,  +1.21e+06 , 
 0.0130 ,  +0.03254 ,  +0.00e+00 ,  -5.16e-02 ,  -2.15e+00 ,  +3.91e+01 ,  +5.82e+02 ,  -5.40e+04 ,  -5.39e+06 , 
 0.0170 ,  +0.02932 ,  +0.00e+00 ,  +3.10e-03 ,  -2.61e+00 ,  +5.09e+00 ,  +3.23e+03 ,  +4.80e+04 ,  -1.45e+07 , 
 0.0200 ,  +0.02286 ,  +0.00e+00 ,  +2.09e-02 ,  -2.28e+00 ,  +3.05e+00 ,  +1.79e+03 ,  +1.04e+04 ,  -7.66e+06 , 
 0.0300 ,  +0.01845 ,  +0.00e+00 ,  +1.79e-02 ,  -1.50e+00 ,  -1.59e+01 ,  +1.07e+03 ,  +8.08e+04 ,  -4.72e+06 , 
 0.0500 ,  +0.00980 ,  -1.78e-03 ,  +6.21e-03 ,  -3.58e-01 ,  -4.83e+00 ,  -1.79e+03 ,  +2.15e+04 ,  +7.40e+06 , 
