--- model polynom_b (rz > 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]   angle[deg]  PolyB(n=0)   PolyB(n=1)   PolyB(n=2)   PolyB(n=3)   PolyB(n=4)   PolyB(n=5)   PolyB(n=6)   
 0.196  ,  +1.16223 ,  +0.00e+00 ,  -2.28e-01 ,  -2.14e+00 ,  +1.31e+00 ,  +1.20e+03 ,  -6.69e+04 ,  -4.49e+06 , 
 0.192  ,  +1.14652 ,  +0.00e+00 ,  -2.12e-01 ,  -1.93e+00 ,  -1.75e+01 ,  -6.94e+02 ,  +7.59e+04 ,  +1.75e+06 , 
 0.182  ,  +1.09306 ,  +0.00e+00 ,  -1.85e-01 ,  -2.00e+00 ,  -1.65e+00 ,  +9.70e+02 ,  +1.62e+04 ,  -5.22e+06 , 
 0.010  ,  +0.04936 ,  +0.00e+00 ,  -2.38e-01 ,  -1.88e+00 ,  +2.31e+01 ,  -5.91e+03 ,  +5.52e+04 ,  +2.39e+07 , 
 0.010  ,  +0.03558 ,  +0.00e+00 ,  -1.57e-01 ,  -1.48e+00 ,  +3.24e+01 ,  -3.98e+03 ,  +1.16e+04 ,  +1.23e+07 , 
 0.013  ,  +0.03206 ,  +0.00e+00 ,  -5.28e-02 ,  -1.97e+00 ,  +3.05e+01 ,  -2.52e+03 ,  -9.92e+03 ,  +7.06e+06 , 
 0.017  ,  +0.02890 ,  +0.00e+00 ,  +6.79e-05 ,  -2.35e+00 ,  +1.95e+01 ,  -3.57e+02 ,  -3.03e+04 ,  -7.47e+05 , 
 0.020  ,  +0.02252 ,  +0.00e+00 ,  +1.85e-02 ,  -2.16e+00 ,  +4.21e+00 ,  +6.88e+02 ,  -1.35e+04 ,  -3.49e+06 , 
 0.030  ,  +0.01845 ,  +0.00e+00 ,  +1.65e-02 ,  -1.43e+00 ,  -1.68e+00 ,  +5.71e+02 ,  +3.41e+03 ,  -2.35e+06 , 
 0.050  ,  +0.01132 ,  -2.86e-04 ,  +6.95e-03 ,  -4.98e-01 ,  -1.01e+00 ,  +4.57e+01 ,  +2.53e+03 ,  -1.53e+05 , 
