--- model polynom_b (rz < 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]     angle[deg]     PolyB(n=0)     PolyB(n=1)     PolyB(n=2)     PolyB(n=3)     PolyB(n=4)     PolyB(n=5)     PolyB(n=6)    
 0.1960 ,  +1.16095000 ,  -3.5695e-06 ,  -2.2711e-01 ,  -2.1180e+00 ,  -1.1802e+01 ,  +1.8494e+03 ,  +1.2377e+04 ,  -1.0946e+07 , 
 0.1920 ,  +1.14607000 ,  -1.8919e-05 ,  -2.1189e-01 ,  -1.8841e+00 ,  -6.5690e+00 ,  -1.1085e+03 ,  +6.4328e+03 ,  +4.1391e+06 , 
 0.1820 ,  +1.09390000 ,  -1.7627e-04 ,  -1.8639e-01 ,  -1.9190e+00 ,  +4.0495e+00 ,  -1.7285e+02 ,  -1.2174e+04 ,  -3.2623e+04 , 
 0.0100 ,  +0.04988000 ,  -5.3980e-03 ,  -2.3684e-01 ,  -1.9396e+00 ,  +2.2581e+01 ,  -7.7744e+02 ,  +1.6468e+04 ,  +2.0345e+06 , 
 0.0100 ,  +0.03607000 ,  -5.0654e-03 ,  -1.3634e-01 ,  -1.6395e+00 ,  +2.3297e+01 ,  -1.3377e+03 ,  +2.6620e+04 ,  +2.2467e+06 , 
 0.0130 ,  +0.03238000 ,  -2.8357e-03 ,  -4.2557e-02 ,  -2.1064e+00 ,  +1.9460e+01 ,  -7.3859e+02 ,  +2.3283e+04 ,  -7.7224e+05 , 
 0.0170 ,  +0.02914000 ,  -1.6297e-03 ,  +3.4104e-03 ,  -2.3459e+00 ,  +7.1756e+00 ,  -4.1287e+02 ,  +2.2831e+04 ,  -7.4872e+05 , 
 0.0200 ,  +0.02274000 ,  -1.0977e-03 ,  +1.9428e-02 ,  -2.0310e+00 ,  -2.6752e+00 ,  -1.2650e+03 ,  +1.8708e+04 ,  +4.3770e+06 , 
 0.0300 ,  +0.01848000 ,  -6.7085e-04 ,  +1.6755e-02 ,  -1.2511e+00 ,  -6.3479e-02 ,  -1.1961e+03 ,  -1.4371e+04 ,  +4.1803e+06 , 
 0.0500 ,  +0.01040000 ,  -3.0944e-06 ,  +5.3993e-03 ,  -4.1205e-01 ,  +1.0612e+00 ,  -1.0447e+02 ,  -8.2240e+03 ,  +1.1987e+05 , 
