--- model polynom_b (rz < 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]    angle[deg]  PolyB(n=0)   PolyB(n=1)   PolyB(n=2)   PolyB(n=3)   PolyB(n=4)   PolyB(n=5)   PolyB(n=6)   
 0.1960 ,  +1.16189 ,  +0.00e+00 ,  -2.27e-01 ,  -1.90e+00 ,  +1.31e+01 ,  -1.78e+00 ,  -1.20e+05 ,  -6.05e+06 , 
 0.1920 ,  +1.14672 ,  +0.00e+00 ,  -2.12e-01 ,  -2.01e+00 ,  +5.03e+00 ,  +1.05e+03 ,  -2.26e+04 ,  -4.55e+06 , 
 0.1820 ,  +1.09403 ,  +0.00e+00 ,  -1.84e-01 ,  -1.90e+00 ,  -4.91e+00 ,  -4.11e+02 ,  +1.90e+04 ,  +5.94e+05 , 
 0.0100 ,  +0.04960 ,  +0.00e+00 ,  -2.33e-01 ,  -1.55e+00 ,  +4.27e+01 ,  -1.19e+04 ,  -1.05e+05 ,  +5.07e+07 , 
 0.0100 ,  +0.03580 ,  +0.00e+00 ,  -1.53e-01 ,  -1.33e+00 ,  +1.72e+01 ,  -6.34e+03 ,  +8.85e+04 ,  +2.00e+07 , 
 0.0130 ,  +0.03222 ,  +0.00e+00 ,  -5.04e-02 ,  -1.97e+00 ,  +1.91e+01 ,  -2.81e+03 ,  +9.92e+04 ,  +9.28e+06 , 
 0.0170 ,  +0.02905 ,  +0.00e+00 ,  +1.63e-03 ,  -2.53e+00 ,  +2.36e+01 ,  +3.22e+03 ,  -4.55e+04 ,  -1.93e+07 , 
 0.0200 ,  +0.02264 ,  +0.00e+00 ,  +1.98e-02 ,  -2.12e+00 ,  +8.63e+00 ,  -1.13e+03 ,  -3.17e+04 ,  +5.39e+06 , 
 0.0300 ,  +0.01827 ,  +0.00e+00 ,  +1.76e-02 ,  -1.45e+00 ,  -2.77e-01 ,  +5.16e+02 ,  +6.45e+03 ,  -2.39e+06 , 
 0.0500 ,  +0.00978 ,  -1.00e-03 ,  +6.93e-03 ,  -4.56e-01 ,  +6.16e-02 ,  -5.31e+01 ,  -2.82e+03 ,  +4.93e+05 , 
